dataTime,locType,longitude,latitude,heading,accuracy,speed,distance,isBackForeground,stepType,altitude
1771729223,1,-79.485303,43.625241,0.000000,3.871735,30.280546,87.946176,1,0,83.526968
1771729226,1,-79.486049,43.624668,0.000000,4.508895,29.856573,87.625918,1,0,83.452843
1771729230,1,-79.486975,43.623991,0.000000,4.860700,28.229057,106.035786,1,0,83.898633
1771729233,1,-79.487667,43.623474,0.000000,4.521707,27.452056,80.118377,1,0,85.072303
1771729237,1,-79.488520,43.622785,0.000000,4.274489,26.015023,102.956199,1,0,85.159261
1771729241,1,-79.489330,43.622211,0.000000,5.183581,23.438624,91.329973,1,0,84.097367
1771729245,1,-79.490094,43.621647,0.000000,4.610744,21.786011,87.914925,1,0,84.393211
1771729249,1,-79.490792,43.621127,0.000000,4.859618,20.485278,80.695023,1,0,85.293972
1771729255,1,-79.491757,43.620390,0.000000,6.022131,18.321115,113.010284,1,0,86.835893
1771729260,1,-79.492486,43.619831,0.000000,6.031864,16.762442,85.556684,1,0,87.815797
1771729266,1,-79.493262,43.619243,0.000000,4.960114,14.539573,90.506489,1,0,87.480951
1771729274,1,-79.494001,43.618682,0.000000,6.052135,9.794313,86.274236,1,0,88.369222
1771729286,1,-79.494707,43.618133,0.000000,4.625644,5.859199,83.475338,1,0,87.242818
1771729384,1,-79.495466,43.617669,0.000000,17.756175,0.396027,80.069216,1,0,90.512583
1771729410,1,-79.496249,43.617115,0.000000,17.412830,6.487675,88.222550,1,0,92.737545
1771729421,1,-79.497163,43.616544,0.000000,14.507091,9.907689,97.302146,1,0,93.062628
1771729429,1,-79.498008,43.616008,0.000000,17.928631,11.838064,90.546383,1,0,93.102030
1771729436,1,-79.498851,43.615470,0.000000,2.759817,13.413375,90.571342,1,0,92.963356
1771729443,1,-79.499782,43.614874,0.000000,4.105784,14.699086,100.160936,1,0,91.853914
1771729449,1,-79.500667,43.614356,0.000000,3.917642,15.692870,91.739974,1,0,91.724365
1771729454,1,-79.501453,43.613913,0.000000,4.978740,16.412745,80.302369,1,0,91.703503
1771729459,1,-79.502298,43.613465,0.000000,3.301777,17.261431,84.442524,1,0,91.840326
1771729465,1,-79.503377,43.612929,0.000000,3.542440,17.829608,105.514487,1,0,92.227619
1771729470,1,-79.504315,43.612468,0.000000,3.484233,18.476175,91.416483,1,0,92.764655
1771729475,1,-79.505281,43.611987,0.000000,2.374106,19.086168,94.535459,1,0,92.691716
1771729481,1,-79.506480,43.611396,0.000000,4.283988,19.522900,116.960830,1,0,93.173349
1771729486,1,-79.507506,43.610882,0.000000,3.421589,20.028598,100.603885,1,0,94.580394
1771729490,1,-79.508364,43.610466,0.000000,4.025140,20.764148,83.267706,1,0,95.124742
1771729495,1,-79.509465,43.609921,0.000000,3.938710,21.431756,107.545102,1,0,94.962937
1771729500,1,-79.510599,43.609366,0.000000,4.702161,22.224953,110.373739,1,0,94.810082
1771729504,1,-79.511516,43.608912,0.000000,2.727546,22.623124,89.582655,1,0,94.699092
1771729508,1,-79.512456,43.608448,0.000000,2.440161,23.087485,91.742848,1,0,93.885386
1771729512,1,-79.513408,43.607973,0.000000,4.010244,23.513433,93.232149,1,0,93.948558
1771729516,1,-79.514378,43.607487,0.000000,3.097623,24.003124,95.122098,1,0,93.970118
1771729520,1,-79.515366,43.606993,0.000000,3.409961,24.377931,96.823054,1,0,94.060791
1771729525,1,-79.516626,43.606365,0.000000,5.529162,24.798920,123.352966,1,0,94.240813
1771729529,1,-79.517655,43.605853,0.000000,3.539643,25.236959,100.683818,1,0,93.955563
1771729533,1,-79.518695,43.605333,0.000000,4.287322,25.619516,101.919006,1,0,94.273954
1771729538,1,-79.520015,43.604671,0.000000,3.544868,26.022635,129.484840,1,0,94.504877
1771729542,1,-79.521089,43.604130,0.000000,3.084412,26.434324,105.503551,1,0,94.774439
1771729547,1,-79.522455,43.603449,0.000000,4.806817,26.926005,133.748890,1,0,95.211853
1771729550,1,-79.523289,43.603034,0.000000,6.435800,27.270962,81.610353,1,0,95.028205
1771729553,1,-79.524123,43.602619,0.000000,4.518946,27.213121,81.610348,1,0,94.410906
1771729556,1,-79.524975,43.602202,0.000000,4.054436,27.481123,82.937463,1,0,94.356113
1771729559,1,-79.525789,43.601786,0.000000,4.998467,26.893109,80.347034,1,0,93.889757
1771729564,1,-79.527099,43.601150,0.000000,4.404099,24.366338,127.201719,1,0,95.090367
1771729569,1,-79.528272,43.600571,0.000000,5.746765,22.160684,114.489485,1,0,94.670286
1771729574,1,-79.529375,43.600026,0.000000,2.605292,21.021264,107.691693,1,0,93.653227
1771729579,1,-79.530413,43.599526,0.000000,2.771778,19.770911,100.547519,1,0,93.311986
1771729584,1,-79.531299,43.599073,0.000000,5.504694,17.386015,87.466921,1,0,93.194207
1771729590,1,-79.532282,43.598601,0.000000,6.104933,15.674245,95.127461,1,0,93.292059
1771729596,1,-79.533231,43.598113,0.000000,7.876280,15.712396,93.870605,1,0,93.913264
1771729602,1,-79.534211,43.597627,0.000000,5.486907,16.125013,95.799437,1,0,93.253625
1771729609,1,-79.535349,43.597077,0.000000,5.507916,15.610691,110.353531,1,0,94.425398
1771729616,1,-79.536383,43.596563,0.000000,2.520762,13.878159,101.154682,1,0,94.036199
1771729623,1,-79.537319,43.596096,0.000000,2.789199,12.732189,91.675227,1,0,92.505606
1771729630,1,-79.538175,43.595672,0.000000,2.335933,12.078396,83.646174,1,0,91.817951
1771729637,1,-79.539044,43.595244,0.000000,2.697216,12.335157,84.764155,1,0,91.365897
1771729644,1,-79.539927,43.594804,0.000000,3.615956,12.401675,86.449199,1,0,91.016753
1771729651,1,-79.540947,43.594540,0.000000,23.478904,11.722484,87.428582,1,0,90.621741
1771729660,1,-79.541772,43.593886,0.000000,4.136341,10.020414,98.577991,1,0,90.001229
1771729669,1,-79.542821,43.593646,0.000000,27.516930,8.846001,88.801134,1,0,90.360821
1771729679,1,-79.543744,43.593173,0.000000,25.837652,9.283244,91.194257,1,0,89.041901
1771729690,1,-79.544606,43.592721,0.000000,23.848274,7.132121,85.834347,1,0,90.405979
1771729704,1,-79.545385,43.592083,0.000000,3.249227,6.103114,94.773748,1,0,90.482044
1771729723,1,-79.546220,43.591641,0.000000,4.021876,2.090733,83.416918,1,0,88.572461
1771729819,1,-79.547010,43.591202,0.000000,7.963460,5.370055,80.304993,1,0,86.027050
1771729829,1,-79.547863,43.590748,0.000000,14.474989,8.911157,85.377023,1,0,81.690731
1771729839,1,-79.548813,43.590183,0.000000,16.616173,10.371321,99.126108,1,0,78.186548
1771729847,1,-79.549662,43.589656,0.000000,7.665374,10.538654,90.160141,1,0,77.691051
1771729855,1,-79.550482,43.589102,0.000000,3.760710,10.919658,90.407536,1,0,80.210046
1771729862,1,-79.551225,43.588605,0.000000,5.967581,11.979463,81.542521,1,0,82.389420
1771729871,1,-79.552125,43.587962,0.000000,3.769853,11.215407,101.911447,1,0,87.629847
1771729879,1,-79.552918,43.587322,0.000000,3.814547,11.809465,95.692882,1,0,89.230664
1771729886,1,-79.553650,43.586724,0.000000,6.119494,12.856873,88.934309,1,0,89.383303
1771729894,1,-79.554481,43.586025,0.000000,5.175181,13.750758,102.643369,1,0,88.183475
1771729900,1,-79.555150,43.585406,0.000000,2.568039,15.025672,87.459171,1,0,87.423318
1771729907,1,-79.555997,43.584621,0.000000,3.146789,16.394105,110.843237,1,0,87.723202
1771729912,1,-79.556647,43.584025,0.000000,2.701683,17.195287,84.502551,1,0,87.416265
1771729917,1,-79.557338,43.583404,0.000000,3.405157,17.899625,88.740467,1,0,87.038197
1771729923,1,-79.558180,43.582610,0.000000,4.247623,18.650047,111.384768,1,0,86.982728
1771729928,1,-79.558941,43.581936,0.000000,2.930383,19.486477,96.876573,1,0,85.788320
1771729933,1,-79.559714,43.581230,0.000000,4.125030,20.215190,100.254454,1,0,85.794798
1771729937,1,-79.560340,43.580663,0.000000,5.300623,20.364336,80.777753,1,0,85.881651
1771729942,1,-79.561158,43.579964,0.000000,8.939386,20.448572,101.963747,1,0,86.236181
1771729946,1,-79.561840,43.579338,0.000000,5.503562,21.589557,88.723027,1,0,86.333497
1771729950,1,-79.562517,43.578700,0.000000,6.964542,22.330952,89.524801,1,0,87.576488
1771729955,1,-79.563388,43.577873,0.000000,5.683241,23.090466,115.722948,1,0,87.244229
1771729959,1,-79.564109,43.577204,0.000000,5.529117,23.395329,94.425256,1,0,86.080906
1771729964,1,-79.565037,43.576357,0.000000,5.728972,24.343458,120.308074,1,0,84.314443
1771729969,1,-79.565977,43.575483,0.000000,4.110581,24.768158,123.267713,1,0,82.898073
1771729973,1,-79.566732,43.574785,0.000000,4.024462,24.743984,98.658779,1,0,83.296306
1771729977,1,-79.567490,43.574085,0.000000,5.652196,24.651917,98.983261,1,0,83.061692
1771729982,1,-79.568439,43.573194,0.000000,4.038518,24.743023,125.204841,1,0,84.366266
1771729986,1,-79.569205,43.572487,0.000000,6.074075,24.961026,99.994091,1,0,83.055472
1771729990,1,-79.569963,43.571791,0.000000,3.715337,24.550727,98.634438,1,0,81.756731
1771729994,1,-79.570727,43.571090,0.000000,3.500664,24.513658,99.370821,1,0,81.372399
1771729998,1,-79.571510,43.570380,0.000000,12.200522,24.871799,101.109373,1,0,81.604648
1771730002,1,-79.572271,43.569709,0.000000,15.914200,23.981734,96.629900,1,0,82.192289
1771730006,1,-79.573055,43.569014,0.000000,15.030927,24.743867,99.869618,1,0,81.911329
1771730011,1,-79.574009,43.568137,0.000000,11.419709,24.447914,124.233288,1,0,80.468862
1771730016,1,-79.574951,43.567274,0.000000,13.391940,24.065571,122.412078,1,0,80.907030
1771730021,1,-79.575818,43.566481,0.000000,12.320405,22.071732,112.553685,1,0,80.991688
1771730026,1,-79.576601,43.565753,0.000000,13.225770,20.099994,102.681019,1,0,81.671384
1771730032,1,-79.577468,43.564960,0.000000,19.608401,18.625009,112.553702,1,0,82.169325
1771730037,1,-79.578180,43.564318,0.000000,21.054510,18.294641,91.634326,1,0,81.651043
1771730042,1,-79.578895,43.563675,0.000000,16.122441,18.450564,91.873034,1,0,81.454918
1771730047,1,-79.579603,43.563029,0.000000,4.332582,18.210916,91.778931,1,0,81.720019
1771730052,1,-79.580295,43.562380,0.000000,4.216484,18.224088,91.242094,1,0,81.468391
1771730057,1,-79.580714,43.561573,0.000000,22.916574,18.199778,95.839352,1,0,81.860313
1771730062,1,-79.581365,43.560931,0.000000,30.141548,17.767357,88.623672,1,0,82.313746
1771730067,1,-79.582043,43.560289,0.000000,31.850604,17.885254,89.935383,1,0,82.386457
1771730072,1,-79.582699,43.559672,0.000000,33.705031,17.289122,86.650294,1,0,83.015595
1771730077,1,-79.583330,43.559078,0.000000,34.849338,16.485872,83.393238,1,0,82.788612
1771730084,1,-79.584389,43.558562,0.000000,4.061100,12.795348,102.996845,1,0,83.190514
1771730091,1,-79.584550,43.557808,0.000000,44.776698,10.051901,84.777234,1,0,82.619959
1771730097,1,-79.585590,43.557751,0.000000,19.488221,8.957750,84.269428,1,0,80.907000
1771730109,1,-79.586255,43.557120,0.000000,15.589896,6.721104,88.329488,1,0,81.372388
1771730126,1,-79.586897,43.556554,0.000000,13.987256,4.534293,81.519310,1,0,84.252456
1771730375,1,-79.586195,43.555987,0.000000,14.000000,0.528390,84.769361,1,0,82.957209
1771730471,1,-79.585750,43.555325,0.000000,24.947498,5.111685,81.869628,1,0,79.337214
1771730491,1,-79.584957,43.555832,0.000000,13.857195,8.466762,85.314349,1,0,81.007324
1771730510,1,-79.584357,43.556408,0.000000,3.415388,6.317660,80.285829,1,0,81.769071
1771730561,1,-79.584404,43.557208,0.000000,2.369546,11.522231,88.965128,1,0,80.785206
1771730567,1,-79.585099,43.557730,0.000000,3.429462,14.350888,80.728303,1,0,77.668263
1771730574,1,-79.585936,43.558322,0.000000,2.364010,11.569659,94.339316,1,0,81.872377
1771730589,1,-79.586649,43.558873,0.000000,2.995293,7.570120,84.063322,1,0,82.546229
1771730599,1,-79.587428,43.559424,0.000000,2.717540,9.349837,87.803859,1,0,82.380912
1771730609,1,-79.588218,43.560039,0.000000,2.475023,9.697634,93.506030,1,0,83.149207
1771730619,1,-79.589016,43.560606,0.000000,3.401745,5.862660,90.144053,1,0,84.570324
1771730647,1,-79.589731,43.561118,0.000000,4.492787,8.453397,81.077336,1,0,85.747342
1771730656,1,-79.590488,43.561657,0.000000,5.372044,10.618822,85.600532,1,0,86.722247
1771730665,1,-79.591325,43.562263,0.000000,2.253820,10.281353,95.430437,1,0,88.708260
1771730675,1,-79.592132,43.562828,0.000000,2.388508,7.709243,90.511445,1,0,90.483959
1771730683,1,-79.592839,43.563338,0.000000,2.277138,10.248990,80.461458,1,0,91.547297
1771730693,1,-79.593663,43.563943,0.000000,2.409775,9.596817,94.610047,1,0,92.446231
1771730702,1,-79.594437,43.564522,0.000000,2.427743,10.704927,89.714731,1,0,93.587998
1771730710,1,-79.595188,43.565011,0.000000,2.893582,9.997659,81.444729,1,0,94.313872
1771730717,1,-79.595896,43.565521,0.000000,2.716133,12.248098,80.515288,1,0,94.960375
1771730724,1,-79.596660,43.566067,0.000000,2.096818,12.220035,86.545143,1,0,95.717307
1771730738,1,-79.597386,43.566580,0.000000,2.711143,1.967529,81.786816,1,0,95.850773
1771730772,1,-79.598098,43.567101,0.000000,2.787528,6.964582,81.607525,1,0,96.503782
1771730786,1,-79.598860,43.567692,0.000000,2.720059,8.597348,90.009689,1,0,95.831247
1771730796,1,-79.599788,43.568086,0.000000,28.989975,3.290151,86.819103,1,0,94.407785
1771730820,1,-79.600465,43.568614,0.000000,24.365673,7.940894,80.206632,1,0,96.400697
1771730828,1,-79.601121,43.569240,0.000000,9.825403,10.793233,87.443943,1,0,99.158636
1771730836,1,-79.601706,43.569844,0.000000,2.213780,10.485335,82.078560,1,0,99.908487
1771730845,1,-79.602409,43.570444,0.000000,2.525878,7.684721,87.574664,1,0,99.929573
1771730854,1,-79.603134,43.571062,0.000000,2.242532,10.414013,90.249598,1,0,100.383595
1771730863,1,-79.603972,43.571671,0.000000,2.198266,10.684713,95.714822,1,0,100.921376
1771730870,1,-79.604688,43.572175,0.000000,2.646416,13.371603,80.507139,1,0,101.531867
1771730877,1,-79.605465,43.572710,0.000000,2.419331,10.566222,86.448634,1,0,101.894524
1771730890,1,-79.606233,43.573243,0.000000,2.709415,6.281751,85.768600,1,0,102.809644
1771730988,1,-79.606976,43.573743,0.000000,2.894681,6.281327,81.785809,1,0,106.178845
1771731003,1,-79.608054,43.573805,0.000000,2.083764,8.438154,87.358386,1,0,104.745752
1771731016,1,-79.608786,43.573235,0.000000,2.370902,5.362396,86.646590,1,0,104.502823
1771731027,1,-79.609490,43.572620,0.000000,8.424668,10.907198,88.901589,1,0,103.998762
1771731035,1,-79.610199,43.571987,0.000000,5.363516,10.773284,90.702287,1,0,103.243924
1771731050,1,-79.611365,43.572054,0.000000,12.469791,10.252656,94.489135,1,0,106.001522
1771731058,1,-79.612291,43.572698,0.000000,16.316811,11.718799,103.517097,1,0,105.366163
1771731065,1,-79.613023,43.573206,0.000000,7.716556,11.612689,81.747045,1,0,106.537483
1771731072,1,-79.613739,43.573762,0.000000,7.996996,11.897280,84.627648,1,0,107.515694
1771731080,1,-79.614611,43.574391,0.000000,7.999984,12.710181,99.229199,1,0,108.823086
1771731087,1,-79.615388,43.574919,0.000000,2.115009,12.004819,85.915819,1,0,109.093234
1771731095,1,-79.616331,43.575557,0.000000,2.856219,12.762721,104.053457,1,0,109.232995
1771731103,1,-79.617247,43.576223,0.000000,2.926599,13.548197,104.643854,1,0,109.963156
1771731110,1,-79.618051,43.576783,0.000000,2.601917,12.341327,89.939508,1,0,110.381520
1771731118,1,-79.618820,43.577278,0.000000,2.631322,5.996674,82.965998,1,0,111.490358
1771731129,1,-79.619640,43.577738,0.000000,2.322098,11.976376,83.663161,1,0,112.463300
1771731137,1,-79.620623,43.578162,0.000000,2.226576,13.571821,92.327184,1,0,115.141183
1771731144,1,-79.621816,43.578293,0.000000,7.967329,13.613029,97.460693,1,0,118.121862
1771731151,1,-79.622942,43.578479,0.000000,7.999782,12.989230,93.273842,1,0,122.033063
1771731171,1,-79.623831,43.578934,0.000000,2.345044,6.496187,87.820912,1,0,124.578471
1771731180,1,-79.624811,43.579506,0.000000,5.583182,13.242704,101.516514,1,0,125.972072
1771731187,1,-79.625680,43.579993,0.000000,7.485909,12.426431,88.629641,1,0,125.909756
1771731194,1,-79.626535,43.580489,0.000000,5.662014,12.453936,88.356881,1,0,127.138777
1771731201,1,-79.627559,43.580929,0.000000,2.577338,14.181532,96.076501,1,0,130.856693
1771731208,1,-79.628682,43.581171,0.000000,2.007595,13.382402,94.606583,1,0,133.934645
1771731216,1,-79.629891,43.581294,0.000000,2.162775,11.769012,98.603267,1,0,137.677862
1771731225,1,-79.630941,43.581402,0.000000,2.001757,11.068067,85.653844,1,0,140.246674
1771731233,1,-79.632073,43.581512,0.000000,2.000022,11.357257,92.245598,1,0,142.105222
1771731240,1,-79.633112,43.581621,0.000000,2.000000,12.515275,84.790071,1,0,143.820489
1771731247,1,-79.634110,43.581952,0.000000,4.655342,12.772439,88.602092,1,0,145.521338
1771731256,1,-79.634997,43.582550,0.000000,2.021290,9.048919,97.710366,1,0,146.960260
1771731298,1,-79.635708,43.583063,0.000000,5.894493,7.224135,80.911754,1,0,147.650290
1771731307,1,-79.636645,43.583691,0.000000,7.706982,11.987137,102.938525,1,0,148.749241
1771731314,1,-79.637564,43.584055,0.000000,2.313577,12.547123,84.530862,1,0,150.139411
1771731321,1,-79.638586,43.584217,0.000000,2.019062,11.774555,84.487286,1,0,150.777907
1771731328,1,-79.639619,43.584167,0.000000,2.511046,12.297466,83.620950,1,0,151.169210
1771731336,1,-79.640927,43.584015,0.000000,2.016818,13.894487,84.912312,1,0,151.847614
1771731344,1,-79.641978,43.584032,0.000000,2.040962,8.568008,84.911117,1,0,153.124165
1771731401,1,-79.642929,43.584324,0.000000,13.372515,7.653012,83.383459,1,0,153.114853
1771731410,1,-79.643869,43.584664,0.000000,11.301608,9.726087,84.803225,1,0,153.939638
